timestamp,cloud,region,latency_ms,success
2025-03-20T00:44:53.475541,GCP,europe-west1,78.51473490397136,True
2025-03-20T00:44:53.475541,GCP,europe-west2,84.78434880574544,True
2025-03-20T00:44:53.475541,GCP,asia-east1,537.5769933064779,True
2025-03-20T00:44:53.475541,GCP,asia-northeast1,404.58401044209796,True
2025-03-20T00:44:53.475541,GCP,asia-southeast1,387.42709159851074,True
2025-03-20T00:44:53.475541,GCP,asia-south1,703.1007607777914,True
2025-03-20T00:46:51.408358,AWS,us-east-1,346.13800048828125,True
2025-03-20T00:46:51.408358,AWS,us-east-2,356.467326482137,True
2025-03-20T00:46:51.408358,AWS,us-west-1,529.0489196777344,True
2025-03-20T00:46:51.408358,AWS,us-west-2,578.3467292785645,True
2025-03-20T00:46:51.408358,AWS,eu-west-1,131.00163141886392,True
2025-03-20T00:46:51.408358,AWS,eu-west-2,108.36156209309895,True
2025-03-20T00:46:51.408358,AWS,eu-central-1,64.56526120503743,True
2025-03-20T00:46:51.408358,AWS,ap-southeast-1,688.7912750244141,True
2025-03-20T00:46:51.408358,AWS,ap-southeast-2,964.1308784484863,True
2025-03-20T00:46:51.408358,AWS,ap-northeast-1,720.9006150563558,True
2025-03-20T00:46:51.408358,AWS,ap-south-1,450.2409299214681,True
2025-03-20T00:46:51.408358,AWS,sa-east-1,700.979471206665,True
2025-03-20T00:46:51.408358,GCP,us-central1,193.83923212687174,True
2025-03-20T00:46:51.408358,GCP,us-east1,174.91793632507324,True
2025-03-20T00:46:51.408358,GCP,us-west1,219.4214661916097,True
2025-03-20T00:46:51.408358,GCP,europe-west1,79.12294069925944,True
2025-03-20T00:46:51.408358,GCP,europe-west2,85.6633186340332,True
2025-03-20T00:46:51.408358,GCP,asia-east1,627.5659402211508,True
2025-03-20T00:46:51.408358,GCP,asia-northeast1,320.3628857930501,True
2025-03-20T00:46:51.408358,GCP,asia-southeast1,494.39199765523273,True
2025-03-20T00:46:51.408358,GCP,asia-south1,838.0694389343262,True
2025-03-20T00:48:50.526643,AWS,us-east-1,342.9568608601888,True
2025-03-20T00:48:50.526643,AWS,us-east-2,375.02535184224445,True
2025-03-20T00:48:50.526643,AWS,us-west-1,529.60737546285,True
2025-03-20T00:48:50.526643,AWS,us-west-2,559.6257050832113,True
2025-03-20T00:48:50.526643,AWS,eu-west-1,131.79500897725424,True
2025-03-20T00:48:50.526643,AWS,eu-west-2,102.03361511230469,True
2025-03-20T00:48:50.526643,AWS,eu-central-1,62.77298927307129,True
2025-03-20T00:48:50.526643,AWS,ap-southeast-1,645.3522046407064,True
2025-03-20T00:48:50.526643,AWS,ap-southeast-2,944.5172945658366,True
2025-03-20T00:48:50.526643,AWS,ap-northeast-1,729.0270328521729,True
2025-03-20T00:48:50.526643,AWS,ap-south-1,453.03138097127277,True
2025-03-20T00:48:50.526643,AWS,sa-east-1,703.5756905873617,True
2025-03-20T00:48:50.526643,GCP,us-central1,188.3849302927653,True
2025-03-20T00:48:50.526643,GCP,us-east1,178.71801058451334,True
2025-03-20T00:48:50.526643,GCP,us-west1,229.07074292500815,True
2025-03-20T00:48:50.526643,GCP,europe-west1,91.06969833374023,True
2025-03-20T00:48:50.526643,GCP,europe-west2,95.9781010945638,True
2025-03-20T00:48:50.526643,GCP,asia-east1,638.8859748840332,True
2025-03-20T00:48:50.526643,GCP,asia-northeast1,409.80879465738934,True
2025-03-20T00:48:50.526643,GCP,asia-southeast1,397.50170707702637,True
2025-03-20T00:48:50.526643,GCP,asia-south1,713.9938672383627,True
2025-03-20T00:50:49.204158,AWS,us-east-1,344.32824452718097,True
2025-03-20T00:50:49.204158,AWS,us-east-2,358.8695526123047,True
2025-03-20T00:50:49.204158,AWS,us-west-1,542.1465237935384,True
2025-03-20T00:50:49.204158,AWS,us-west-2,553.7307262420654,True
2025-03-20T00:50:49.204158,AWS,eu-west-1,136.61877314249674,True
2025-03-20T00:50:49.204158,AWS,eu-west-2,106.30575815836589,True
2025-03-20T00:50:49.204158,AWS,eu-central-1,64.43524360656738,True
2025-03-20T00:50:49.204158,AWS,ap-southeast-1,605.4677168528239,True
2025-03-20T00:50:49.204158,AWS,ap-southeast-2,934.4762166341146,True
2025-03-20T00:50:49.204158,AWS,ap-northeast-1,731.957197189331,True
2025-03-20T00:50:49.204158,AWS,ap-south-1,441.41443570454913,True
2025-03-20T00:50:49.204158,AWS,sa-east-1,700.9050051371256,True
2025-03-20T00:50:49.204158,GCP,us-central1,182.61313438415527,True
2025-03-20T00:50:49.204158,GCP,us-east1,173.93040657043457,True
2025-03-20T00:50:49.204158,GCP,us-west1,219.9570337931315,True
2025-03-20T00:50:49.204158,GCP,europe-west1,78.98950576782227,True
2025-03-20T00:50:49.204158,GCP,europe-west2,85.0676695505778,True
2025-03-20T00:50:49.204158,GCP,asia-east1,535.9986623128256,True
2025-03-20T00:50:49.204158,GCP,asia-northeast1,320.5145200093587,True
2025-03-20T00:50:49.204158,GCP,asia-southeast1,397.65246709187824,True
2025-03-20T00:50:49.204158,GCP,asia-south1,824.211597442627,True
2025-03-20T00:52:47.351557,AWS,us-east-1,345.0581232706706,True
2025-03-20T00:52:47.351557,AWS,us-east-2,368.26054255167645,True
2025-03-20T00:52:47.351557,AWS,us-west-1,539.4536654154459,True
2025-03-20T00:52:47.351557,AWS,us-west-2,541.7556762695312,True
2025-03-20T00:52:47.351557,AWS,eu-west-1,129.19839223225912,True
2025-03-20T00:52:47.351557,AWS,eu-west-2,113.006591796875,True
2025-03-20T00:52:47.351557,AWS,eu-central-1,62.163591384887695,True
2025-03-20T00:52:47.351557,AWS,ap-southeast-1,600.5293528238932,True
2025-03-20T00:52:47.351557,AWS,ap-southeast-2,947.620709737142,True
2025-03-20T00:52:47.351557,AWS,ap-northeast-1,716.0763740539551,True
2025-03-20T00:52:47.351557,AWS,ap-south-1,454.75292205810547,True
2025-03-20T00:52:47.351557,AWS,sa-east-1,692.9035186767578,True
2025-03-20T00:52:47.351557,GCP,us-central1,192.55924224853516,True
2025-03-20T00:52:47.351557,GCP,us-east1,172.58739471435547,True
2025-03-20T00:52:47.351557,GCP,us-west1,219.9105421702067,True
2025-03-20T00:52:47.351557,GCP,europe-west1,80.46587308247884,True
2025-03-20T00:52:47.351557,GCP,europe-west2,85.53210894266765,True
2025-03-20T00:52:47.351557,GCP,asia-east1,439.77030118306476,True
2025-03-20T00:52:47.351557,GCP,asia-northeast1,486.1031373341878,True
2025-03-20T00:52:47.351557,GCP,asia-southeast1,389.9826208750407,True
2025-03-20T00:52:47.351557,GCP,asia-south1,698.2389291127523,True
2025-03-20T00:54:45.307542,AWS,us-east-1,348.0538527170817,True
2025-03-20T00:54:45.307542,AWS,us-east-2,374.730904897054,True
2025-03-20T00:54:45.307542,AWS,us-west-1,539.2979780832926,True
2025-03-20T00:54:45.307542,AWS,us-west-2,549.7723420461019,True
2025-03-20T00:54:45.307542,AWS,eu-west-1,127.62570381164551,True
2025-03-20T00:54:45.307542,AWS,eu-west-2,103.08575630187988,True
2025-03-20T00:54:45.307542,AWS,eu-central-1,61.13966306050619,True
2025-03-20T00:54:45.307542,AWS,ap-southeast-1,654.0754636128744,True
2025-03-20T00:54:45.307542,AWS,ap-southeast-2,936.046282450358,True
2025-03-20T00:54:45.307542,AWS,ap-northeast-1,756.344715754191,True
2025-03-20T00:54:45.307542,AWS,ap-south-1,446.6826915740967,True
2025-03-20T00:54:45.307542,AWS,sa-east-1,695.6931749979655,True
2025-03-20T00:54:45.307542,GCP,us-central1,200.67302385965982,True
2025-03-20T00:54:45.307542,GCP,us-east1,178.42324574788412,True
2025-03-20T00:54:45.307542,GCP,us-west1,228.62807909647623,True
2025-03-20T00:54:45.307542,GCP,europe-west1,85.7536792755127,True
2025-03-20T00:54:45.307542,GCP,europe-west2,90.93523025512695,True
2025-03-20T00:54:45.307542,GCP,asia-east1,540.9603118896484,True
2025-03-20T00:54:45.307542,GCP,asia-northeast1,575.9821732838949,True
2025-03-20T00:54:45.307542,GCP,asia-southeast1,394.1480318705241,True
2025-03-20T00:54:45.307542,GCP,asia-south1,701.8367449442545,True
2025-03-20T00:56:44.226658,AWS,us-east-1,333.74643325805664,True
2025-03-20T00:56:44.226658,AWS,us-east-2,376.6457239786784,True
2025-03-20T00:56:44.226658,AWS,us-west-1,527.9671351114908,True
2025-03-20T00:56:44.226658,AWS,us-west-2,558.3298206329346,True
2025-03-20T00:56:44.226658,AWS,eu-west-1,131.12974166870117,True
2025-03-20T00:56:44.226658,AWS,eu-west-2,108.19609959920247,True
2025-03-20T00:56:44.226658,AWS,eu-central-1,68.21258862813313,True
2025-03-20T00:56:44.226658,AWS,ap-southeast-1,602.9840310414633,True
2025-03-20T00:56:44.226658,AWS,ap-southeast-2,962.2304439544678,True
2025-03-20T00:56:44.226658,AWS,ap-northeast-1,725.6041367848715,True
2025-03-20T00:56:44.226658,AWS,ap-south-1,443.7691370646159,True
2025-03-20T00:56:44.226658,AWS,sa-east-1,707.5594266255697,True
2025-03-20T00:56:44.226658,GCP,us-central1,182.8037897745768,True
2025-03-20T00:56:44.226658,GCP,us-east1,172.52286275227866,True
2025-03-20T00:56:44.226658,GCP,us-west1,223.73167673746744,True
2025-03-20T00:56:44.226658,GCP,europe-west1,79.76476351420085,True
2025-03-20T00:56:44.226658,GCP,europe-west2,86.24768257141113,True
2025-03-20T00:56:44.226658,GCP,asia-east1,532.804807027181,True
2025-03-20T00:56:44.226658,GCP,asia-northeast1,404.94362513224286,True
2025-03-20T00:56:44.226658,GCP,asia-southeast1,387.574036916097,True
2025-03-20T00:56:44.226658,GCP,asia-south1,833.4561189015707,True
2025-03-20T00:58:42.694103,AWS,us-east-1,331.4778010050456,True
2025-03-20T00:58:42.694103,AWS,us-east-2,362.60612805684406,True
2025-03-20T00:58:42.694103,AWS,us-west-1,529.3266773223877,True
2025-03-20T00:58:42.694103,AWS,us-west-2,541.1736965179443,True
2025-03-20T00:58:42.694103,AWS,eu-west-1,132.52743085225424,True
2025-03-20T00:58:42.694103,AWS,eu-west-2,99.72198804219563,True
2025-03-20T00:58:42.694103,AWS,eu-central-1,60.46303113301595,True
2025-03-20T00:58:42.694103,AWS,ap-southeast-1,607.56516456604,True
2025-03-20T00:58:42.694103,AWS,ap-southeast-2,937.4593098958334,True
2025-03-20T00:58:42.694103,AWS,ap-northeast-1,731.490691502889,True
2025-03-20T00:58:42.694103,AWS,ap-south-1,448.7106005350749,True
2025-03-20T00:58:42.694103,AWS,sa-east-1,695.7605679829916,True
2025-03-20T00:58:42.694103,GCP,us-central1,182.1579933166504,True
2025-03-20T00:58:42.694103,GCP,us-east1,172.3156770070394,True
2025-03-20T00:58:42.694103,GCP,us-west1,219.73419189453125,True
2025-03-20T00:58:42.694103,GCP,europe-west1,79.84415690104167,True
2025-03-20T00:58:42.694103,GCP,europe-west2,86.28074328104655,True
2025-03-20T00:58:42.694103,GCP,asia-east1,533.2567691802979,True
2025-03-20T00:58:42.694103,GCP,asia-northeast1,320.1634883880615,True
2025-03-20T00:58:42.694103,GCP,asia-southeast1,389.403502146403,True
2025-03-20T00:58:42.694103,GCP,asia-south1,580.0690650939941,True
2025-03-20T01:00:39.943275,AWS,us-east-1,329.7535578409831,True
2025-03-20T01:00:39.943275,AWS,us-east-2,374.41420555114746,True
2025-03-20T01:00:39.943275,AWS,us-west-1,529.2782783508301,True
2025-03-20T01:00:39.943275,AWS,us-west-2,577.9744784037272,True
2025-03-20T01:00:39.943275,AWS,eu-west-1,137.74355252583823,True
2025-03-20T01:00:39.943275,AWS,eu-west-2,107.64829317728679,True
2025-03-20T01:00:39.943275,AWS,eu-central-1,62.4093214670817,True
2025-03-20T01:00:39.943275,AWS,ap-southeast-1,596.3229338328043,True
2025-03-20T01:00:39.943275,AWS,ap-southeast-2,948.0732282002767,True
2025-03-20T01:00:39.943275,AWS,ap-northeast-1,722.0688660939535,True
2025-03-20T01:00:39.943275,AWS,ap-south-1,452.695369720459,True
2025-03-20T01:00:39.943275,AWS,sa-east-1,708.069642384847,True
2025-03-20T01:00:39.943275,GCP,us-central1,210.49157778422037,True
2025-03-20T01:00:39.943275,GCP,us-east1,209.41646893819174,True
2025-03-20T01:00:39.943275,GCP,us-west1,225.6295680999756,True
2025-03-20T01:00:39.943275,GCP,europe-west1,85.67587534586589,True
2025-03-20T01:00:39.943275,GCP,europe-west2,101.18333498636882,True
2025-03-20T01:00:39.943275,GCP,asia-east1,541.1190191904703,True
2025-03-20T01:00:39.943275,GCP,asia-northeast1,495.6144491831462,True
2025-03-20T01:00:39.943275,GCP,asia-southeast1,394.08310254414874,True
2025-03-20T01:00:39.943275,GCP,asia-south1,703.3801873524984,True
2025-03-20T01:02:38.596877,AWS,us-east-1,334.94019508361816,True
2025-03-20T01:02:38.596877,AWS,us-east-2,374.41277503967285,True
2025-03-20T01:02:38.596877,AWS,us-west-1,540.9721533457438,True
2025-03-20T01:02:38.596877,AWS,us-west-2,575.9882926940918,True
2025-03-20T01:02:38.596877,AWS,eu-west-1,129.84267870585123,True
2025-03-20T01:02:38.596877,AWS,eu-west-2,105.43203353881836,True
2025-03-20T01:02:38.596877,AWS,eu-central-1,61.44841512044271,True
2025-03-20T01:02:38.596877,AWS,ap-southeast-1,583.8307539621989,True
2025-03-20T01:02:38.596877,AWS,ap-southeast-2,938.2431507110596,True
2025-03-20T01:02:38.596877,AWS,ap-northeast-1,720.1894124348959,True
2025-03-20T01:02:38.596877,AWS,ap-south-1,448.80104064941406,True
2025-03-20T01:02:38.596877,AWS,sa-east-1,711.2381458282471,True
2025-03-20T01:02:38.596877,GCP,us-central1,182.5996239980062,True
2025-03-20T01:02:38.596877,GCP,us-east1,174.58009719848633,True
2025-03-20T01:02:38.596877,GCP,us-west1,219.77686882019043,True
2025-03-20T01:02:38.596877,GCP,europe-west1,79.17547225952148,True
2025-03-20T01:02:38.596877,GCP,europe-west2,85.00432968139648,True
2025-03-20T01:02:38.596877,GCP,asia-east1,532.9306920369467,True
2025-03-20T01:02:38.596877,GCP,asia-northeast1,487.6285394032796,True
2025-03-20T01:02:38.596877,GCP,asia-southeast1,391.15460713704425,True
2025-03-20T01:02:38.596877,GCP,asia-south1,713.0731741587321,True
2025-03-20T01:04:36.888694,AWS,us-east-1,338.74162038167316,True
2025-03-20T01:04:36.888694,AWS,us-east-2,366.6651248931885,True
2025-03-20T01:04:36.888694,AWS,us-west-1,537.4439557393392,True
2025-03-20T01:04:36.888694,AWS,us-west-2,538.2823944091797,True
2025-03-20T01:04:36.888694,AWS,eu-west-1,135.85972785949707,True
2025-03-20T01:04:36.888694,AWS,eu-west-2,104.30709520975749,True
2025-03-20T01:04:36.888694,AWS,eu-central-1,62.802791595458984,True
2025-03-20T01:04:36.888694,AWS,ap-southeast-1,643.5702641805013,True
2025-03-20T01:04:36.888694,AWS,ap-southeast-2,936.5338484446207,True
2025-03-20T01:04:36.888694,AWS,ap-northeast-1,716.2071069081625,True
2025-03-20T01:04:36.888694,AWS,ap-south-1,450.10026295979816,True
2025-03-20T01:04:36.888694,AWS,sa-east-1,694.4893995920817,True
2025-03-20T01:04:36.888694,GCP,us-central1,195.35319010416666,True
2025-03-20T01:04:36.888694,GCP,us-east1,172.9731559753418,True
2025-03-20T01:04:36.888694,GCP,us-west1,221.3270664215088,True
2025-03-20T01:04:36.888694,GCP,europe-west1,79.46117719014485,True
2025-03-20T01:04:36.888694,GCP,europe-west2,85.73627471923828,True
2025-03-20T01:04:36.888694,GCP,asia-east1,626.5485286712646,True
2025-03-20T01:04:36.888694,GCP,asia-northeast1,569.7431564331055,True
2025-03-20T01:04:36.888694,GCP,asia-southeast1,388.6319001515706,True
2025-03-20T01:04:36.888694,GCP,asia-south1,447.66783714294434,True
2025-03-20T01:06:34.942867,AWS,us-east-1,329.56910133361816,True
2025-03-20T01:06:34.942867,AWS,us-east-2,355.1171620686849,True
2025-03-20T01:06:34.942867,AWS,us-west-1,536.3593896230062,True
2025-03-20T01:06:34.942867,AWS,us-west-2,575.814406077067,True
2025-03-20T01:06:34.942867,AWS,eu-west-1,135.24738947550455,True
2025-03-20T01:06:34.942867,AWS,eu-west-2,106.25108083089192,True
2025-03-20T01:06:34.942867,AWS,eu-central-1,59.772094090779625,True
2025-03-20T01:06:34.942867,AWS,ap-southeast-1,647.9670206705729,True
2025-03-20T01:06:34.942867,AWS,ap-southeast-2,956.5343856811523,True
2025-03-20T01:06:34.942867,AWS,ap-northeast-1,810.452938079834,True
2025-03-20T01:06:34.942867,AWS,ap-south-1,451.588233311971,True
2025-03-20T01:06:34.942867,AWS,sa-east-1,702.3525238037109,True
2025-03-20T01:06:34.942867,GCP,us-central1,197.646697362264,True
2025-03-20T01:06:34.942867,GCP,us-east1,178.23553085327148,True
2025-03-20T01:06:34.942867,GCP,us-west1,227.13327407836914,True
2025-03-20T01:06:34.942867,GCP,europe-west1,85.67722638448079,True
2025-03-20T01:06:34.942867,GCP,europe-west2,88.13412984212239,True
2025-03-20T01:06:34.942867,GCP,asia-east1,633.1906318664551,True
2025-03-20T01:06:34.942867,GCP,asia-northeast1,575.5173365275065,True
2025-03-20T01:06:34.942867,GCP,asia-southeast1,393.3664957682292,True
2025-03-20T01:06:34.942867,GCP,asia-south1,581.9482008616129,True
2025-03-20T01:08:33.929247,AWS,us-east-1,337.8053506215413,True
2025-03-20T01:08:33.929247,AWS,us-east-2,373.3363151550293,True
2025-03-20T01:08:33.929247,AWS,us-west-1,541.8683687845866,True
2025-03-20T01:08:33.929247,AWS,us-west-2,539.9453639984131,True
2025-03-20T01:08:33.929247,AWS,eu-west-1,132.12013244628906,True
2025-03-20T01:08:33.929247,AWS,eu-west-2,105.11493682861328,True
2025-03-20T01:08:33.929247,AWS,eu-central-1,59.65852737426758,True
2025-03-20T01:08:33.929247,AWS,ap-southeast-1,639.9866739908854,True
2025-03-20T01:08:33.929247,AWS,ap-southeast-2,940.9073193868002,True
2025-03-20T01:08:33.929247,AWS,ap-northeast-1,746.0381984710693,True
2025-03-20T01:08:33.929247,AWS,ap-south-1,448.68167241414386,True
2025-03-20T01:08:33.929247,AWS,sa-east-1,700.0229358673096,True
2025-03-20T01:08:33.929247,GCP,us-central1,188.34400177001953,True
2025-03-20T01:08:33.929247,GCP,us-east1,171.84249560038248,True
2025-03-20T01:08:33.929247,GCP,us-west1,220.56110699971518,True
2025-03-20T01:08:33.929247,GCP,europe-west1,79.76222038269043,True
2025-03-20T01:08:33.929247,GCP,europe-west2,86.80637677510579,True
2025-03-20T01:08:33.929247,GCP,asia-east1,531.5733750661215,True
2025-03-20T01:08:33.929247,GCP,asia-northeast1,404.67317899068195,True
2025-03-20T01:08:33.929247,GCP,asia-southeast1,387.7898057301839,True
2025-03-20T01:08:33.929247,GCP,asia-south1,710.1442813873291,True
2025-03-20T01:10:32.071364,AWS,us-east-1,329.33561007181805,True
2025-03-20T01:10:32.071364,AWS,us-east-2,373.1505870819092,True
2025-03-20T01:10:32.071364,AWS,us-west-1,540.9204165140787,True
2025-03-20T01:10:32.071364,AWS,us-west-2,551.5970389048258,True
2025-03-20T01:10:32.071364,AWS,eu-west-1,133.5484186808268,True
2025-03-20T01:10:32.071364,AWS,eu-west-2,105.79760869344075,True
2025-03-20T01:10:32.071364,AWS,eu-central-1,61.65051460266113,True
2025-03-20T01:10:32.071364,AWS,ap-southeast-1,595.9568023681641,True
2025-03-20T01:10:32.071364,AWS,ap-southeast-2,950.2670764923096,True
2025-03-20T01:10:32.071364,AWS,ap-northeast-1,1139.4627888997395,True
2025-03-20T01:10:32.071364,AWS,ap-south-1,449.3409792582194,True
2025-03-20T01:10:32.071364,AWS,sa-east-1,696.5789000193278,True
2025-03-20T01:10:32.071364,GCP,us-central1,192.486842473348,True
2025-03-20T01:10:32.071364,GCP,us-east1,173.38363329569498,True
2025-03-20T01:10:32.071364,GCP,us-west1,220.2767531077067,True
2025-03-20T01:10:32.071364,GCP,europe-west1,79.92490132649739,True
2025-03-20T01:10:32.071364,GCP,europe-west2,86.99758847554524,True
2025-03-20T01:10:32.071364,GCP,asia-east1,439.08898035685223,True
2025-03-20T01:10:32.071364,GCP,asia-northeast1,404.14031346638996,True
2025-03-20T01:10:32.071364,GCP,asia-southeast1,391.8111324310303,True
2025-03-20T01:10:32.071364,GCP,asia-south1,579.7560214996338,True
2025-03-20T01:12:30.680451,AWS,us-east-1,334.957758585612,True
2025-03-20T01:12:30.680451,AWS,us-east-2,372.7405865987142,True
2025-03-20T01:12:30.680451,AWS,us-west-1,537.4852816263834,True
2025-03-20T01:12:30.680451,AWS,us-west-2,565.4414494832357,True
2025-03-20T01:12:30.680451,AWS,eu-west-1,136.11801465352377,True
2025-03-20T01:12:30.680451,AWS,eu-west-2,105.66059748331706,True
2025-03-20T01:12:30.680451,AWS,eu-central-1,61.32062276204427,True
2025-03-20T01:12:30.680451,AWS,ap-southeast-1,713.6385440826416,True
2025-03-20T01:12:30.680451,AWS,ap-southeast-2,943.3472951253256,True
2025-03-20T01:12:30.680451,AWS,ap-northeast-1,893.5981591542562,True
2025-03-20T01:12:30.680451,AWS,ap-south-1,444.4721539815267,True
2025-03-20T01:12:30.680451,AWS,sa-east-1,690.2291774749756,True
2025-03-20T01:12:30.680451,GCP,us-central1,191.8928623199463,True
2025-03-20T01:12:30.680451,GCP,us-east1,184.91442998250326,True
2025-03-20T01:12:30.680451,GCP,us-west1,238.53421211242676,True
2025-03-20T01:12:30.680451,GCP,europe-west1,93.16086769104004,True
2025-03-20T01:12:30.680451,GCP,europe-west2,90.69291750590007,True
2025-03-20T01:12:30.680451,GCP,asia-east1,544.0714359283447,True
2025-03-20T01:12:30.680451,GCP,asia-northeast1,494.9354330698649,True
2025-03-20T01:12:30.680451,GCP,asia-southeast1,395.1599597930908,True
2025-03-20T01:12:30.680451,GCP,asia-south1,847.1082846323649,True
2025-03-20T01:14:30.448643,AWS,us-east-1,346.1368878682454,True
2025-03-20T01:14:30.448643,AWS,us-east-2,373.40346972147626,True
2025-03-20T01:14:30.448643,AWS,us-west-1,541.1260922749838,True
2025-03-20T01:14:30.448643,AWS,us-west-2,560.9647432963053,True
2025-03-20T01:14:30.448643,AWS,eu-west-1,133.36888949076334,True
2025-03-20T01:14:30.448643,AWS,eu-west-2,109.71252123514812,True
2025-03-20T01:14:30.448643,AWS,eu-central-1,60.637474060058594,True
2025-03-20T01:14:30.448643,AWS,ap-southeast-1,672.3321278889974,True
2025-03-20T01:14:30.448643,AWS,ap-southeast-2,939.3889904022217,True
2025-03-20T01:14:30.448643,AWS,ap-northeast-1,816.8232440948486,True
2025-03-20T01:14:30.448643,AWS,ap-south-1,449.79580243428546,True
2025-03-20T01:14:30.448643,AWS,sa-east-1,702.783981959025,True
2025-03-20T01:14:30.448643,GCP,us-central1,188.17790349324545,True
2025-03-20T01:14:30.448643,GCP,us-east1,172.64374097188315,True
2025-03-20T01:14:30.448643,GCP,us-west1,219.68913078308105,True
2025-03-20T01:14:30.448643,GCP,europe-west1,79.38750584920247,True
2025-03-20T01:14:30.448643,GCP,europe-west2,86.07363700866699,True
2025-03-20T01:14:30.448643,GCP,asia-east1,629.1734377543131,True
2025-03-20T01:14:30.448643,GCP,asia-northeast1,487.95851071675617,True
2025-03-20T01:14:30.448643,GCP,asia-southeast1,495.1971371968587,True
2025-03-20T01:14:30.448643,GCP,asia-south1,829.8083941141764,True
2025-03-20T01:16:30.262906,AWS,us-east-1,339.9684429168701,True
2025-03-20T01:16:30.262906,AWS,us-east-2,368.16970507303876,True
2025-03-20T01:16:30.262906,AWS,us-west-1,537.5426610310873,True
2025-03-20T01:16:30.262906,AWS,us-west-2,558.8057041168213,True
2025-03-20T01:16:30.262906,AWS,eu-west-1,135.2829933166504,True
2025-03-20T01:16:30.262906,AWS,eu-west-2,112.27854092915852,True
2025-03-20T01:16:30.262906,AWS,eu-central-1,61.42298380533854,True
2025-03-20T01:16:30.262906,AWS,ap-southeast-1,590.8435980478922,True
2025-03-20T01:16:30.262906,AWS,ap-southeast-2,939.8055076599121,True
2025-03-20T01:16:30.262906,AWS,ap-northeast-1,796.9106038411459,True
2025-03-20T01:16:30.262906,AWS,ap-south-1,448.4838644663493,True
2025-03-20T01:16:30.262906,AWS,sa-east-1,693.7851111094157,True
2025-03-20T01:16:30.262906,GCP,us-central1,185.63429514567056,True
2025-03-20T01:16:30.262906,GCP,us-east1,205.2311102549235,True
2025-03-20T01:16:30.262906,GCP,us-west1,319.74975268046063,True
2025-03-20T01:16:30.262906,GCP,europe-west1,78.30095291137695,True
2025-03-20T01:16:30.262906,GCP,europe-west2,84.41797892252605,True
2025-03-20T01:16:30.262906,GCP,asia-east1,348.1157620747884,True
2025-03-20T01:16:30.262906,GCP,asia-northeast1,487.2754414876302,True
2025-03-20T01:16:30.262906,GCP,asia-southeast1,497.53499031066895,True
2025-03-20T01:16:30.262906,GCP,asia-south1,571.8196233113607,True
2025-03-20T01:18:28.474260,AWS,us-east-1,343.19202105204266,True
2025-03-20T01:18:28.474260,AWS,us-east-2,364.7316296895345,True
2025-03-20T01:18:28.474260,AWS,us-west-1,525.5894660949707,True
2025-03-20T01:18:28.474260,AWS,us-west-2,559.8981380462646,True
2025-03-20T01:18:28.474260,AWS,eu-west-1,134.10003980000815,True
2025-03-20T01:18:28.474260,AWS,eu-west-2,109.10884539286296,True
2025-03-20T01:18:28.474260,AWS,eu-central-1,64.44827715555827,True
2025-03-20T01:18:28.474260,AWS,ap-southeast-1,666.7107741038004,True
2025-03-20T01:18:28.474260,AWS,ap-southeast-2,957.8847885131836,True
2025-03-20T01:18:28.474260,AWS,ap-northeast-1,883.7048212687174,True
2025-03-20T01:18:28.474260,AWS,ap-south-1,443.46388181050617,True
2025-03-20T01:18:28.474260,AWS,sa-east-1,686.4868005116781,True
2025-03-20T01:18:28.474260,GCP,us-central1,188.87694676717123,True
2025-03-20T01:18:28.474260,GCP,us-east1,180.7133356730143,True
2025-03-20T01:18:28.474260,GCP,us-west1,227.79583930969238,True
2025-03-20T01:18:28.474260,GCP,europe-west1,89.37255541483562,True
2025-03-20T01:18:28.474260,GCP,europe-west2,90.01708030700684,True
2025-03-20T01:18:28.474260,GCP,asia-east1,542.2086715698242,True
2025-03-20T01:18:28.474260,GCP,asia-northeast1,579.3044567108154,True
2025-03-20T01:18:28.474260,GCP,asia-southeast1,395.5099582672119,True
2025-03-20T01:18:28.474260,GCP,asia-south1,836.6119066874186,True
2025-03-20T01:20:28.194449,AWS,us-east-1,328.8704554239909,True
2025-03-20T01:20:28.194449,AWS,us-east-2,368.7349160512288,True
2025-03-20T01:20:28.194449,AWS,us-west-1,529.0989875793457,True
2025-03-20T01:20:28.194449,AWS,us-west-2,555.0604661305746,True
2025-03-20T01:20:28.194449,AWS,eu-west-1,136.16633415222168,True
2025-03-20T01:20:28.194449,AWS,eu-west-2,108.73556137084961,True
2025-03-20T01:20:28.194449,AWS,eu-central-1,61.94265683492025,True
2025-03-20T01:20:28.194449,AWS,ap-southeast-1,796.397844950358,True
2025-03-20T01:20:28.194449,AWS,ap-southeast-2,960.6896241505941,True
2025-03-20T01:20:28.194449,AWS,ap-northeast-1,896.7154026031494,True
2025-03-20T01:20:28.194449,AWS,ap-south-1,443.84217262268066,True
2025-03-20T01:20:28.194449,AWS,sa-east-1,690.4799938201904,True
2025-03-20T01:20:28.194449,GCP,us-central1,191.5442148844401,True
2025-03-20T01:20:28.194449,GCP,us-east1,173.28921953837076,True
2025-03-20T01:20:28.194449,GCP,us-west1,220.04159291585287,True
2025-03-20T01:20:28.194449,GCP,europe-west1,80.44902483622234,True
2025-03-20T01:20:28.194449,GCP,europe-west2,90.57839711507161,True
2025-03-20T01:20:28.194449,GCP,asia-east1,439.59689140319824,True
